Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Column not used,Time period Sortable,New data,Compared to goal,Time period range
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,REF,Royal Cornwall Hospitals NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,952,,,,,9586,10069,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,REM,Liverpool University Hospitals NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1799,,,,,24642,13698,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,REN,The Clatterbridge Cancer Centre NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,3045,,,,,1626,534,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,REP,Liverpool Women's NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,0,,,,,0,3254,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RET,The Walton Centre NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,782,,,,,962,1230,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust",Acute Trust,Persons,All ages,,,Sep 2022,1504,,,,,16801,11173,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RFF,Barnsley Hospital NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1350,,,,,8067,5975,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RFR,The Rotherham NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1235,,,,,7126,5768,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RFS,Chesterfield Royal Hospital NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1026,,,,,7119,6938,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RGM,Papworth Hospital NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,3231,,,,,5309,1643,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RGN,North West Anglia NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1299,,,,,13524,10410,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RGP,James Paget University Hospitals NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1048,,,,,5677,5419,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RGR,West Suffolk NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1320,,,,,6672,5054,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RGT,Cambridge University Hospitals NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1360,,,,,16348,12019,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RH5,Somerset NHS Foundation Trust,MH and Acute Trust,Persons,All ages,,,Sep 2022,1111,,,,,13680,12313,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RH8,Royal Devon and Exeter NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1040,,,,,15805,15199,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RHM,University Hospital Southampton NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1283,,,,,17502,13639,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1029,,,,,20584,20004,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RHU,Portsmouth Hospitals University NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,1110,,,,,13913,12529,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RHW,Royal Berkshire NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1144,,,,,10465,9148,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RJ1,Guy's and St Thomas' NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1659,,,,,26812,16159,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RJ2,Lewisham and Greenwich NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,1482,,,,,16262,10975,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RJ6,Croydon Health Services NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,1611,,,,,7815,4850,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RJ7,St George's University Hospitals NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1190,,,,,11150,9369,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RJC,South Warwickshire NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1011,,,,,6227,6157,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RJE,University Hospitals of North Midlands NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,1048,,,,,19172,18298,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1187,,,,,11613,9787,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RJN,East Cheshire NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,2787,,,,,4801,1723,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RJR,Countess of Chester Hospital NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1468,,,,,8395,5718,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RJZ,King's College Hospital NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1658,,,,,26391,15913,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RK5,Sherwood Forest Hospitals NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1232,,,,,10211,8289,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RK9,Plymouth Hospitals NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,1322,,,,,13667,10337,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RKB,University Hospitals Coventry and Warwickshire NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,1096,,,,,15504,14142,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RKE,Whittington Health NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,1045,,,,,3992,3819,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RL1,The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,723,,,,,783,1084,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RL4,The Royal Wolverhampton NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,959,,,,,12569,13100,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RLQ,Wye Valley NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,1143,,,,,5553,4856,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RLT,George Eliot Hospital NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,1057,,,,,4261,4032,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,990,,,,,13962,14100,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RM3,Salford Royal NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1319,,,,,24664,18704,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RMC,Bolton NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,967,,,,,6378,6598,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RMP,Tameside Hospital NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1456,,,,,6109,4195,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RN3,Great Western Hospitals NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1022,,,,,8046,7871,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RN5,Hampshire Hospitals NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1118,,,,,11087,9920,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RN7,Dartford and Gravesham NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,1065,,,,,8046,7555,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RNA,The Dudley Group NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1298,,,,,11108,8561,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RNN,North Cumbria Integrated Care NHS Foundation Trust,MH and Acute Trust,Persons,All ages,,,Sep 2022,1148,,,,,6955,6056,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RNQ,Kettering General Hospital NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1083,,,,,8069,7453,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RNS,Northampton General Hospital NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,932,,,,,8797,9436,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RNZ,Salisbury NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1171,,,,,5392,4604,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RP4,Great Ormond Street Hospital for Children NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,951,,,,,3639,3826,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RP5,Doncaster and Bassetlaw Hospitals NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1095,,,,,10307,9417,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RP6,Moorfields Eye Hospital NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,45,,,,,151,3334,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RPA,Medway NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1459,,,,,10009,6860,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RPC,Queen Victoria Hospital NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,290,,,,,524,1805,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RPY,The Royal Marsden NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,735,,,,,5233,7122,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RQ3,Birmingham Children’s and Women's NHS Foundation Trust ,Acute Trust,Persons,All ages,,,Sep 2022,608,,,,,3030,4987,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1293,,,,,16261,12576,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RQW,The Princess Alexandra Hospital NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,3612,,,,,8415,2330,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RQX,Homerton University Hospital NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,847,,,,,5071,5985,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RR7,Gateshead Health NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,879,,,,,4780,5436,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RR8,Leeds Teaching Hospitals NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,1665,,,,,23110,13883,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RRF,"Wrightington, Wigan and Leigh NHS Foundation Trust",Acute Trust,Persons,All ages,,,Sep 2022,1014,,,,,6401,6315,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RRJ,The Royal Orthopaedic Hospital NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,2137,,,,,2560,1198,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RRK,University Hospitals Birmingham NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1429,,,,,38777,27143,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RRV,University College London Hospitals NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,729,,,,,11638,15969,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RTD,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1106,,,,,20399,18447,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RTE,Gloucestershire Hospitals NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1073,,,,,14273,13303,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RTF,Northumbria Healthcare NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,516,,,,,6961,13484,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,965,,,,,18715,19400,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RTH,Oxford University Hospitals NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1051,,,,,17502,16659,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1191,,,,,8824,7410,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RTP,Surrey and Sussex Healthcare NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,1349,,,,,9902,7339,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RTR,South Tees Hospitals NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1105,,,,,12866,11648,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RTX,University Hospitals of Morecambe Bay NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1120,,,,,8644,7717,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RVJ,North Bristol NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,1039,,,,,12584,12115,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RVR,Epsom and St Helier University Hospitals NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,2015,,,,,12658,6282,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RVV,East Kent Hospitals University NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1411,,,,,17920,12703,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RVW,North Tees and Hartlepool NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,962,,,,,7451,7745,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RVY,Southport and Ormskirk Hospital NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,1455,,,,,5967,4100,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RWA,Hull and East Yorkshire Hospitals NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,1120,,,,,15051,13436,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RWD,United Lincolnshire Hospitals NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,1260,,,,,14548,11545,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RWE,University Hospitals of Leicester NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,968,,,,,20830,21529,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RWF,Maidstone and Tunbridge Wells NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,811,,,,,9785,12065,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RWG,West Hertfordshire Hospitals NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,1348,,,,,9843,7302,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RWH,East and North Hertfordshire NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,1148,,,,,11912,10375,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RWJ,Stockport NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,926,,,,,6631,7158,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RWP,Worcestershire Acute Hospitals NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,1052,,,,,13963,13268,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RWW,Warrington and Halton Hospitals NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1350,,,,,7175,5315,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RWY,Calderdale and Huddersfield NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,850,,,,,7979,9386,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RX1,Nottingham University Hospitals NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,1108,,,,,23125,20868,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RXC,East Sussex Healthcare NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,995,,,,,8889,8932,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RXF,Mid Yorkshire Hospitals NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,894,,,,,10599,11857,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RXK,Sandwell and West Birmingham Hospitals NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,1048,,,,,8986,8572,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RXL,Blackpool Teaching Hospitals NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1448,,,,,13412,9264,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RXN,Lancashire Teaching Hospitals NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1389,,,,,14649,10549,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RXP,County Durham and Darlington NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1320,,,,,13195,9996,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RXQ,Buckinghamshire Healthcare NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,904,,,,,7757,8583,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RXR,East Lancashire Hospitals NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,1304,,,,,14471,11096,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RXW,Shrewsbury and Telford Hospital NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,1127,,,,,12031,10677,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RYJ,Imperial College Healthcare NHS Trust,Acute Trust,Persons,All ages,,,Sep 2022,1408,,,,,23902,16977,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,RYR,University Hospitals Sussex NHS Foundation Trust,Acute Trust,Persons,All ages,,,Sep 2022,1359,,,,,27356,20133,,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,SP_trust,Specialist trust,Trust type,Persons,All ages,,,Sep 2022,918.020569384409,,,,,36954,40254,Aggregated from all known lower geography values,,Not compared,Not compared,20220009,,,1m
93983,Intravenous antibiotic prescribing; DDDs per 1000 admissions by month and NHS Acute Trust,E92000001,England,TE_trust,Teaching trust,Trust type,Persons,All ages,,,Sep 2022,1199.70200421378,,,,,562016,468463,Aggregated from all known lower geography values,,Not compared,Not compared,20220009,,,1m
